Species,Region,Source,Population,Latitude,Longitude,Min.elevation,Max.elevation,Treeline,Alpine,Scarification,GA3,Stratification,Light,Alternating,Tmean,Temperature,Germinated,Germinable
Scorzoneroides_helvetica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,N,N,0,0,0,60
Scorzoneroides_helvetica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,10,10,3,60
Scorzoneroides_helvetica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,20,20,42,60
Scorzoneroides_helvetica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,10,10,101,120
Scorzoneroides_helvetica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,116,120
Scorzoneroides_helvetica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,57,60
Sedum_ulricae,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,4500,4250,Strict,N,N,N,Y,Y,12.5,10,134,150
Senecio_bipontinii,Southern_Andes,Briceño,Population_515,-39.909752,-72.03853,120,2520,1500,Generalist,N,N,N,Y,Y,16,15,24,90
Senecio_bipontinii,Southern_Andes,Briceño,Population_515,-39.909752,-72.03853,120,2520,1500,Generalist,N,N,Warm,Y,Y,16,15,63,90
Senecio_chionophilus,Southern_Andes,Briceño,Population_516,-39.909752,-72.03853,1500,2100,1500,Strict,N,N,N,Y,Y,16,15,20,120
Senecio_chionophilus,Southern_Andes,Briceño,Population_516,-39.909752,-72.03853,1500,2100,1500,Strict,N,N,Warm,Y,Y,16,15,60,90
Senecio_chionophilus,Southern_Andes,Briceño,Population_517,-39.909752,-72.03853,1500,2100,1500,Strict,N,N,N,Y,Y,16,15,45,120
Senecio_chionophilus,Southern_Andes,Briceño,Population_517,-39.909752,-72.03853,1500,2100,1500,Strict,N,N,Warm,Y,Y,16,15,78,120
Senecio_doronicum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,N,N,0,0,54,60
Senecio_doronicum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,10,10,15,60
Senecio_doronicum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,20,20,56,60
Senecio_doronicum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,10,10,60,60
Senecio_doronicum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,20,20,116,120
Senecio_doronicum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,20,20,54,60
Senecio_dubitabilis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,4800,4250,Generalist,N,N,N,Y,Y,5,5,2,100
Senecio_dubitabilis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,4800,4250,Generalist,N,N,N,Y,Y,10,10,0,50
Senecio_dubitabilis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,4800,4250,Generalist,N,N,N,Y,Y,12.5,10,49,50
Senecio_dubitabilis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4800,4250,Generalist,N,N,N,Y,N,15,15,148,150
Senecio_dubitabilis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4800,4250,Generalist,N,N,N,Y,Y,5.416666667,5,147,150
Senecio_dubitabilis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4800,4250,Generalist,N,N,N,Y,Y,10.20833333,10,146,150
Senecio_eruciformis,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1800,3300,2600,Generalist,N,N,N,Y,Y,7.5,5,73,240
Senecio_eruciformis,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1800,3300,2600,Generalist,N,N,Y,Y,Y,7.5,5,237,280
Senecio_eruciformis,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1800,3300,2600,Generalist,N,N,Y,Y,Y,15,15,94,125
Senecio_eruciformis,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1800,3300,2600,Generalist,N,N,Y,Y,Y,20,20,74,100
Senecio_gunnii,Australian_Alps,Satyanti,Population_437,-36.455887,148.263612,616,1880,1750,Generalist,N,N,N,Y,Y,20,20,49,50
Senecio_gunnii,Australian_Alps,Satyanti,Population_437,-36.455887,148.263612,616,1880,1750,Generalist,N,Y,N,Y,Y,20,20,48,50
Senecio_squalidus,Apennines,Mondoni,Population_230,42.46904,13.565342,1050,1880,1750,Generalist,N,N,N,Y,N,15,15,15,15
Senecio_squalidus,Apennines,Mondoni,Population_230,42.46904,13.565342,1050,1880,1750,Generalist,N,N,N,Y,N,20,20,13,13
Senecio_squalidus,Apennines,Mondoni,Population_230,42.46904,13.565342,1050,1880,1750,Generalist,N,N,N,Y,Y,20,20,13,22
Senecio_squalidus,Apennines,Mondoni,Population_230,42.46904,13.565342,1050,1880,1750,Generalist,N,Y,N,Y,N,15,15,12,12
Senecio_squalidus,Apennines,Mondoni,Population_230,42.46904,13.565342,1050,1880,1750,Generalist,N,Y,N,Y,N,20,20,12,22
Senecio_squalidus,Apennines,Mondoni,Population_230,42.46904,13.565342,1050,1880,1750,Generalist,N,Y,N,Y,Y,20,20,16,16
Senecio_thianschanicus,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,5000,4250,Generalist,N,N,N,Y,Y,5,5,121,150
Senecio_thianschanicus,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,5000,4250,Generalist,N,N,N,Y,Y,10,10,83,150
Sesleria_albicans,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1050,3250,1880,Generalist,N,N,N,Y,Y,6.666666667,5,54,148
Sesleria_albicans,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1050,3250,1880,Generalist,N,N,N,Y,Y,10.66666667,10,152,168
Sesleria_albicans,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1050,3250,1880,Generalist,N,N,N,Y,Y,14.66666667,15,125,125
Sesleria_albicans,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1050,3250,1880,Generalist,N,N,N,Y,Y,18.66666667,20,127,136
Sesleria_albicans,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1050,3250,1880,Generalist,N,N,N,Y,Y,22.66666667,25,168,177
Sesleria_albicans,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1050,3250,1880,Generalist,N,N,N,Y,Y,26.66666667,25,69,129
Sesleria_caerulea,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,N,N,0,0,5,60
Sesleria_caerulea,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,10,10,41,60
Sesleria_caerulea,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,20,20,59,60
Sesleria_caerulea,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,10,10,51,120
Sesleria_caerulea,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,20,20,7,60
Sesleria_caerulea,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,20,20,57,60
Sesleria_caerulea,Southern_Alps,Mondoni,Population_231,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,15,15,111,114
Sesleria_caerulea,Southern_Alps,Mondoni,Population_231,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,22,27
Sesleria_caerulea,Southern_Alps,Mondoni,Population_231,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,15,15,24,25
Sesleria_caerulea,Southern_Alps,Mondoni,Population_231,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,20,20,29,29
Sesleria_caerulea,Southern_Alps,Mondoni,Population_232,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,20,20,27,27
Sesleria_caerulea,Southern_Alps,Mondoni,Population_233,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,15,15,25,26
Sesleria_caerulea,Southern_Alps,Mondoni,Population_233,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,22,27
Sesleria_caerulea,Southern_Alps,Mondoni,Population_233,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,15,15,24,25
Sesleria_caerulea,Southern_Alps,Mondoni,Population_233,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,20,20,29,29
Sesleria_sphaerocephala,Southern_Alps,Mondoni,Population_234,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,15,15,13,14
Sesleria_sphaerocephala,Southern_Alps,Mondoni,Population_234,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,20,20,10,16
Sesleria_sphaerocephala,Southern_Alps,Mondoni,Population_234,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,15,15,18,25
Sesleria_sphaerocephala,Southern_Alps,Mondoni,Population_234,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,20,20,17,27
Sibbaldia_procumbens,Southern_Alps,Mondoni,Population_235,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,15,15,26,50
Sibbaldia_procumbens,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,6.666666667,5,4,90
Sibbaldia_procumbens,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,10.66666667,10,59,90
Sibbaldia_procumbens,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,14.66666667,15,55,60
Sibbaldia_procumbens,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,18.66666667,20,88,90
Sibbaldia_procumbens,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,22.66666667,25,82,90
Silene_acaulis,Southern_Alps,Mondoni,Population_236,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,19,29
Silene_acaulis,Southern_Alps,Mondoni,Population_236,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,20,20,30,30
Silene_acaulis,Southern_Alps,Mondoni,Population_237,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,15,15,6,28
Silene_acaulis,Southern_Alps,Mondoni,Population_237,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,23,30
Silene_acaulis,Southern_Alps,Mondoni,Population_237,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,25,25,20,30
Silene_acaulis,Southern_Alps,Mondoni,Population_237,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,25,25,28,30
Silene_acaulis,Southern_Alps,Mondoni,Population_238,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,42,50
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,N,N,N,3,5,56,252
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,N,Y,Y,9,10,18,70
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,N,Y,Y,17,15,93,94
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,N,Y,Y,25,25,70,71
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,Warm,Y,Y,9,10,69,70
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,Warm,Y,Y,17,15,93,94
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,Warm,Y,Y,25,25,69,70
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,Y,Y,Y,9,10,53,95
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,Y,Y,Y,17,15,87,90
Silene_acaulis,Cantabrian_Mountains,Pascual,Population_466,43.019775,-5.955487,1600,3000,1700,Strict,N,N,Y,Y,Y,25,25,89,90
Silene_acaulis,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1880,3250,1880,Strict,N,N,N,Y,Y,6.666666667,5,1,50
Silene_acaulis,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1880,3250,1880,Strict,N,N,N,Y,Y,10.66666667,10,6,100
Silene_acaulis,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1880,3250,1880,Strict,N,N,N,Y,Y,14.66666667,15,43,125
Silene_acaulis,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1880,3250,1880,Strict,N,N,N,Y,Y,18.66666667,20,135,150
Silene_acaulis,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1880,3250,1880,Strict,N,N,N,Y,Y,22.66666667,25,72,75
Silene_acaulis,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1880,3250,1880,Strict,N,N,N,Y,Y,26.66666667,25,104,125
Silene_andicola,Southern_Andes,Briceño,Population_518,-39.909752,-72.03853,1500,2000,1500,Strict,N,N,N,Y,Y,16,15,18,90
Silene_andicola,Southern_Andes,Briceño,Population_518,-39.909752,-72.03853,1500,2000,1500,Strict,N,N,Warm,Y,Y,16,15,73,90
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,N,N,N,3,5,28,225
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,N,Y,Y,9,10,19,97
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,N,Y,Y,17,15,29,91
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,N,Y,Y,25,25,29,91
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,Warm,Y,Y,9,10,28,97
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,Warm,Y,Y,17,15,43,91
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,Warm,Y,Y,25,25,49,91
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,Y,Y,Y,9,10,26,84
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,Y,Y,Y,17,15,32,94
Silene_ciliata,Cantabrian_Mountains,Pascual,Population_467,43.019775,-5.955487,1100,2700,1700,Generalist,N,N,Y,Y,Y,25,25,49,93
Silene_himalayensis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,5000,4250,Generalist,N,N,N,Y,Y,5,5,133,150
Silene_himalayensis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,5000,4250,Generalist,N,N,N,Y,Y,10,10,146,150
Silene_rupestris,Apennines,Mondoni,Population_248,42.46904,13.565342,1050,1880,1750,Generalist,N,N,N,Y,N,15,15,25,25
Silene_rupestris,Apennines,Mondoni,Population_248,42.46904,13.565342,1050,1880,1750,Generalist,N,N,N,Y,N,20,20,23,25
Silene_rupestris,Apennines,Mondoni,Population_253,42.46904,13.565342,1050,1880,1750,Generalist,N,N,N,Y,N,15,15,25,25
Silene_rupestris,Apennines,Mondoni,Population_253,42.46904,13.565342,1050,1880,1750,Generalist,N,N,N,Y,N,20,20,25,25
Silene_suecica,Southern_Alps,Mondoni,Population_256,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,15,15,2,30
Silene_suecica,Southern_Alps,Mondoni,Population_256,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,12,30
Silene_suecica,Southern_Alps,Mondoni,Population_256,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,25,25,6,30
Silene_suecica,Southern_Alps,Mondoni,Population_256,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,Y,20,20,20,30
Silene_suecica,Southern_Alps,Mondoni,Population_256,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,20,20,126,130
Silene_suecica,Southern_Alps,Mondoni,Population_256,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,30,30
Silene_suecica,Southern_Alps,Mondoni,Population_257,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,21,25
Silene_suecica,Southern_Alps,Mondoni,Population_258,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,Y,20,20,20,30
Silene_suecica,Southern_Alps,Mondoni,Population_258,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,20,20,30,30
Silene_suecica,Southern_Alps,Mondoni,Population_258,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,30,30
Silene_suecica,Southern_Alps,Mondoni,Population_259,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,47,50
Silene_suecica,Southern_Alps,Mondoni,Population_261,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,18,25
Silene_suecica,Southern_Alps,Mondoni,Population_261,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,20,20,47,47
Silene_suecica,Apennines,Mondoni,Population_260,42.46904,13.565342,1880,3250,1750,Strict,N,N,N,Y,N,20,20,20,25
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,N,N,N,3,5,2,162
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,N,Y,Y,9,10,4,89
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,N,Y,Y,17,15,46,72
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,N,Y,Y,25,25,51,94
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,Warm,Y,Y,9,10,23,89
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,Warm,Y,Y,17,15,62,95
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,Warm,Y,Y,25,25,65,94
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,Y,Y,Y,9,10,24,97
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,Y,Y,Y,17,15,56,94
Silene_suecica,Cantabrian_Mountains,Pascual,Population_461,43.019775,-5.955487,1700,2800,1700,Strict,N,N,Y,Y,Y,25,25,53,90
Silene_vallesia,Southern_Alps,Mondoni,Population_262,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,15,15,14,30
Silene_vallesia,Southern_Alps,Mondoni,Population_262,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,20,20,30,30
Silene_vallesia,Southern_Alps,Mondoni,Population_262,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,20,20,27,30
Silene_vallesia,Southern_Alps,Mondoni,Population_263,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,15,15,14,30
Silene_vallesia,Southern_Alps,Mondoni,Population_263,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,20,20,30,30
Silene_vallesia,Southern_Alps,Mondoni,Population_263,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,20,20,27,30
Silene_vulgaris,Southern_Alps,Mondoni,Population_264,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,15,15,12,30
Silene_vulgaris,Southern_Alps,Mondoni,Population_264,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,25,30
Silene_vulgaris,Southern_Alps,Mondoni,Population_264,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,25,25,119,128
Silene_vulgaris,Southern_Alps,Mondoni,Population_264,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,25,25,30,30
Silene_vulgaris,Southern_Alps,Mondoni,Population_265,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,15,15,15,25
Silene_vulgaris,Southern_Alps,Mondoni,Population_265,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,21,25
Silene_vulgaris,Southern_Alps,Mondoni,Population_266,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,20,20,15,27
Silene_vulgaris,Southern_Alps,Mondoni,Population_266,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,20,20,26,30
Silene_vulgaris,Southern_Alps,Mondoni,Population_266,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,20,20,25,30
Silene_vulgaris,Southern_Alps,Mondoni,Population_267,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,15,15,11,25
Silene_vulgaris,Southern_Alps,Mondoni,Population_267,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,42,75
Silene_vulgaris,Southern_Alps,Mondoni,Population_268,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,15,15,10,25
Silene_vulgaris,Southern_Alps,Mondoni,Population_268,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,18,25
Silene_vulgaris,Southern_Alps,Mondoni,Population_269,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,1,26
Silene_vulgaris,Southern_Alps,Mondoni,Population_269,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,20,20,13,26
Silene_vulgaris,Southern_Alps,Mondoni,Population_85,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,15,15,4,28
Silene_vulgaris,Southern_Alps,Mondoni,Population_85,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,15,29
Silene_vulgaris,Southern_Alps,Mondoni,Population_85,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,25,25,7,22
Silene_vulgaris,Southern_Alps,Mondoni,Population_85,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,20,20,15,27
Silene_vulgaris,Southern_Alps,Mondoni,Population_85,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,20,20,26,30
Silene_vulgaris,Southern_Alps,Mondoni,Population_85,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,25,25,98,118
Silene_vulgaris,Southern_Alps,Mondoni,Population_85,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,20,20,25,30
Sinochasea_trigyna,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3800,5100,4250,Strict,N,N,N,Y,Y,12.5,10,130,150
Sinochasea_trigyna,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3800,5100,4250,Strict,N,N,N,Y,N,15,15,130,150
Sinochasea_trigyna,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3800,5100,4250,Strict,N,N,N,Y,Y,5.416666667,5,89,150
Sinochasea_trigyna,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3800,5100,4250,Strict,N,N,N,Y,Y,10.20833333,10,122,150
Sisymbrium_heteromallum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,900,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,23,150
Sisymbrium_heteromallum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,900,4500,4250,Generalist,N,N,N,Y,N,15,15,14,150
Sisymbrium_heteromallum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,900,4500,4250,Generalist,N,N,N,Y,Y,5.416666667,5,8,150
Sisymbrium_heteromallum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,900,4500,4250,Generalist,N,N,N,Y,Y,10.20833333,10,15,150
Sisyrinchium_arenarium,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1000,3200,2600,Generalist,N,N,N,Y,Y,7.5,5,1,80
Sisyrinchium_arenarium,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1000,3200,2600,Generalist,N,N,Y,Y,Y,7.5,5,4,115
Sisyrinchium_arenarium,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1000,3200,2600,Generalist,N,N,Y,Y,Y,15,15,3,75
Sisyrinchium_arenarium,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1000,3200,2600,Generalist,N,N,Y,Y,Y,20,20,6,100
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_519,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,N,Y,Y,16,15,1,60
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_519,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,Warm,Y,Y,16,15,58,90
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_520,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,N,Y,Y,16,15,1,60
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_520,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,Warm,Y,Y,16,15,73,120
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_521,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,N,Y,Y,16,15,2,60
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_521,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,Warm,Y,Y,16,15,48,90
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_522,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,N,Y,Y,16,15,0,30
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_522,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,Warm,Y,Y,16,15,70,120
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_523,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,N,Y,Y,16,15,1,60
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_523,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,Warm,Y,Y,16,15,49,120
Sisyrinchium_pearcei,Southern_Andes,Briceño,Population_524,-39.909752,-72.03853,500,2000,1500,Generalist,N,N,N,Y,Y,16,15,0,30
